,Score,Predicted_Label,GT_Label,Original_Score,Laser_Score
0,-7.3039817656838295,laser,laser,-56.44707565762278,-49.14309389193895
1,-8.455811225375996,laser,laser,-60.43911908950732,-51.983307864131326
2,-8.17894180080075,laser,laser,-58.37239382334106,-50.19345202254031
3,-7.359702357812715,laser,laser,-57.608558334663535,-50.24885597685082
4,-6.771842814664716,laser,laser,-59.022048983555294,-52.25020616889058
5,-4.183986984570723,laser,laser,-60.73834433538286,-56.55435735081214
6,-4.864505064692018,laser,laser,-63.28730396250301,-58.42279889781099
7,-4.92104767181344,laser,laser,-61.3126050019569,-56.39155733014346
8,-5.307951166477196,laser,laser,-62.39652044280974,-57.08856927633254
9,-5.160796205150923,laser,laser,-65.66226304506738,-60.50146683991645
10,-6.433873465579637,laser,laser,-59.22158265054658,-52.78770918496694
11,-5.4321230526238296,laser,laser,-58.15391387773441,-52.72179082511058
12,-4.836656510349421,laser,laser,-56.560152130732675,-51.723495620383254
13,-6.233404709444571,laser,laser,-58.35543850856204,-52.12203379911747
14,-5.525763826202748,laser,laser,-57.87915449187805,-52.3533906656753
15,-5.4622447066012185,laser,laser,-60.82665187643,-55.36440716982878
16,-4.021143654030098,laser,laser,-61.92082041087641,-57.89967675684631
17,-5.73348578000072,laser,laser,-60.88286400133121,-55.14937822133049
18,-6.3376600059972645,laser,laser,-59.60018291943977,-53.2625229134425
19,-6.068372070472101,laser,laser,-63.201806710644696,-57.133434640172595
20,-5.863632388147792,laser,laser,-60.07131941382839,-54.2076870256806
21,-5.410297675384449,laser,laser,-64.11333997789127,-58.70304230250682
22,-4.690654161309084,laser,laser,-63.35624721550708,-58.665593054198
23,-5.130734836972721,laser,laser,-61.405306087058285,-56.274571250085565
24,-2.2519665397709616,laser,laser,-63.81879922189912,-61.56683268212816
25,57.594794157017304,original,original,-93.10798875786219,-150.7027829148795
26,44.48677321937035,original,original,-99.75073916816183,-144.23751238753218
27,38.76399089528631,original,original,-95.67093387385965,-134.43492476914597
28,42.62926018598367,original,original,-98.94467895598717,-141.57393914197084
29,46.46261594297991,original,original,-98.58751083588606,-145.05012677886597
30,44.94048332542076,original,original,-86.92002578090202,-131.86050910632278
31,52.95094764423983,original,original,-78.19214468954745,-131.14309233378728
32,49.478159413884086,original,original,-82.41465757853486,-131.89281699241894
33,46.285523517633564,original,original,-83.91909787303574,-130.2046213906693
34,40.67132275075099,original,original,-85.82743107994624,-126.49875383069723
35,33.35181265218114,original,original,-72.43900953493855,-105.79082218711969
36,31.114987897527712,original,original,-71.18403150051164,-102.29901939803935
37,31.376725855369003,original,original,-69.61535827916764,-100.99208413453664
38,27.144108039809836,original,original,-71.14310799440842,-98.28721603421826
39,33.09376496700155,original,original,-69.87991234251567,-102.97367730951721
40,23.374333553070898,original,original,-90.55929222869474,-113.93362578176564
41,22.917950936790845,original,original,-94.83768243042373,-117.75563336721457
42,27.57533097565937,original,original,-97.35732241353627,-124.93265338919564
43,22.65121888101524,original,original,-98.46810523496927,-121.11932411598451
44,23.35058106593702,original,original,-95.23757482321624,-118.58815588915326
45,38.46102164966851,original,original,-82.26058374044368,-120.72160539011219
46,37.22864578139186,original,original,-83.6384232631495,-120.86706904454137
47,39.87904466043598,original,original,-81.91049126018379,-121.78953592061977
48,36.39011715303987,original,original,-84.61080697735665,-121.00092413039651
49,40.14904514952886,original,original,-85.74369862138036,-125.89274377090922
